comment_id,text,author_display_name,author_channel_url,published_at,updated_at,parent_id
UgwKvvTH6ayTDEQPq5N4AaABAg,song aur video match nahi hou he but song aacha hai,@kishorrana1998,http://www.youtube.com/@kishorrana1998,2024-09-09T02:50:10Z,2024-09-09T02:50:10Z,
UgyPVn9c6C4lgy9HXI14AaABAg,lethal. anyone 20024,@hrithik26_,http://www.youtube.com/@hrithik26_,2024-09-09T00:22:47Z,2024-09-09T00:22:47Z,
UgwJQ980T-SpVplffjd4AaABAg,chillane se bante hai gaane kya? doubt tha mera,@wedembois-fday,http://www.youtube.com/@wedembois-fday,2024-09-08T20:27:20Z,2024-09-08T20:27:20Z,
UgxfLubmlXeyd-rPowZ4AaABAg,king shayad ye beef battle dekhna bhul gaya tha warna gand mein itna dum ni rehta tha emiway ke jaise pagal rapper se battle karne se pehle khud singing and rap chod deta tha,@aqeelmohammed1804,http://www.youtube.com/@aqeelmohammed1804,2024-09-08T19:36:26Z,2024-09-08T19:36:26Z,
UgyMfKDxAjs0ZbadSBB4AaABAg,anyone from mars,@AGRIUNNYAN,http://www.youtube.com/@AGRIUNNYAN,2024-09-08T14:07:29Z,2024-09-08T14:07:29Z,
Ugwt8Rj-9nUywWL0-kJ4AaABAg,emiway only gives his best in distracks,@theabhizing,http://www.youtube.com/@theabhizing,2024-09-08T10:49:28Z,2024-09-08T10:49:28Z,
UgxG9wh0x5JALl4S8ul4AaABAg,,@abrahamliyang4201,http://www.youtube.com/@abrahamliyang4201,2024-09-08T03:11:56Z,2024-09-08T03:11:56Z,
Ugz3zChEDbjLeTLUYq14AaABAg,"a href""",@factxhai,http://www.youtube.com/@factxhai,2024-09-07T21:57:09Z,2024-09-07T21:57:09Z,
Ugx_1LnOj9Zuweoo8VV4AaABAg,emiway hentai and mc stan legit chapri,@AnikAssassin,http://www.youtube.com/@AnikAssassin,2024-09-07T19:11:20Z,2024-09-07T19:11:20Z,
Ugx_1LnOj9Zuweoo8VV4AaABAg.A85dqHsbJI_A8rDDUQOStO,haq se,@nileshsharma5721,http://www.youtube.com/@nileshsharma5721,2024-09-26T15:52:46Z,2024-09-26T15:52:46Z,Ugx_1LnOj9Zuweoo8VV4AaABAg
UgzqqEOjsRVe-WbCFdR4AaABAg,ab toh raftaar ko thanx bolde is fame k liye,@sahilthecityboy6880,http://www.youtube.com/@sahilthecityboy6880,2024-09-07T18:29:49Z,2024-09-07T18:29:49Z,
UgzqqEOjsRVe-WbCFdR4AaABAg.A85_57Y4AJ3ABeV-CQ8Au_,krsna ko bhi bolde bhai emiway ko thanks bolne,@adityadhurandhar8727,http://www.youtube.com/@adityadhurandhar8727,2024-12-05T06:52:09Z,2024-12-05T06:52:25Z,UgzqqEOjsRVe-WbCFdR4AaABAg
UgzqqEOjsRVe-WbCFdR4AaABAg.A85_57Y4AJ3ABeVbbfAqoj,,@sahilthecityboy6880,http://www.youtube.com/@sahilthecityboy6880,2024-12-05T06:57:32Z,2024-12-05T06:57:32Z,UgzqqEOjsRVe-WbCFdR4AaABAg
UgxLwz0-MVG_D5j___V4AaABAg,anyone september 2024?,@Wanderer_vks,http://www.youtube.com/@Wanderer_vks,2024-09-07T17:48:11Z,2024-09-07T17:48:11Z,
UgyeW6fh4x2cznrDvnt4AaABAg,aj v emiway chal raha hai,@mwnw__6773,http://www.youtube.com/@mwnw__6773,2024-09-07T17:42:52Z,2024-09-07T17:42:52Z,
UgybspRJ9E0FliEKnAN4AaABAg,nonsense,@sinharit,http://www.youtube.com/@sinharit,2024-09-07T17:10:14Z,2024-09-07T17:10:14Z,
Ugzn9YmyLWPYbFyoETR4AaABAg,kn kn september me sunne aya h,@jaishreeram12705,http://www.youtube.com/@jaishreeram12705,2024-09-07T16:44:18Z,2024-09-07T16:44:18Z,
UgwVwJ6EUQkssf4aSSd4AaABAg,anyone come after dino said giraftaar is lethal?,@Xposetube-q8v,http://www.youtube.com/@Xposetube-q8v,2024-09-07T13:20:56Z,2024-09-07T13:20:56Z,
UgwpyMWKHgypu74L8mZ4AaABAg,chillanee se bante hain gaane kya??,@mithlaworld4943,http://www.youtube.com/@mithlaworld4943,2024-09-07T09:49:46Z,2024-09-07T09:50:12Z,
UgxT5Q1eHYp8Okf56Vh4AaABAg,tu chillata h bhai bap ko mt bhul raftar raftar h bro,@Impshort08,http://www.youtube.com/@Impshort08,2024-09-07T06:11:02Z,2024-09-07T06:11:02Z,
UgxT5Q1eHYp8Okf56Vh4AaABAg.A84FY9Eq4KhA851CN4RbGb,beta ye video ke views kyu badane me help kar raha hai? 100 million paar,@Xposetube-q8v,http://www.youtube.com/@Xposetube-q8v,2024-09-07T13:24:58Z,2024-09-07T13:25:09Z,UgxT5Q1eHYp8Okf56Vh4AaABAg
UgxT5Q1eHYp8Okf56Vh4AaABAg.A84FY9Eq4KhA8rDGQSNf3m,q8v so,@nileshsharma5721,http://www.youtube.com/@nileshsharma5721,2024-09-26T15:53:10Z,2024-09-26T15:53:10Z,UgxT5Q1eHYp8Okf56Vh4AaABAg
Ugz_qtSGbyDx_0R6GWd4AaABAg,jo be 2024 se dekh raha hai like karo,@AshrafKhan-n9i,http://www.youtube.com/@AshrafKhan-n9i,2024-09-07T06:07:40Z,2024-09-07T06:07:40Z,
UgzfSoPMLVNgNHtj-xJ4AaABAg,who after king vs emiway diss?,@LifeInEuropeWithMe,http://www.youtube.com/@LifeInEuropeWithMe,2024-09-06T23:49:33Z,2024-09-06T23:49:33Z,
UgwjaIaLFpxhWD0TdQ14AaABAg,anyone 2030??,@Homelander-mi2fg,http://www.youtube.com/@Homelander-mi2fg,2024-09-06T20:59:47Z,2024-09-06T20:59:47Z,
Ugxx5KNFzaQbG-jxB6B4AaABAg,haar gya,@se7enplays280,http://www.youtube.com/@se7enplays280,2024-09-06T19:51:08Z,2024-09-06T19:51:08Z,
UgwOH49FTexbHyAaIl14AaABAg,2018 golden days,@Vickythakur-s5v,http://www.youtube.com/@Vickythakur-s5v,2024-09-06T14:49:11Z,2024-09-06T14:49:11Z,
UgyKN2qSE7GJQWzNu-h4AaABAg,i love you bkp,@Mijbaislam4,http://www.youtube.com/@Mijbaislam4,2024-09-06T06:55:52Z,2024-09-06T06:55:52Z,
Ugy88CXENWm-GFrEcE94AaABAg,chapdi brand ambassador,@jagdeepkaurmaghera6235,http://www.youtube.com/@jagdeepkaurmaghera6235,2024-09-06T03:16:59Z,2024-09-06T03:16:59Z,
UgxAs2nr922qKPT6RjV4AaABAg,4othi me krta tha pr 23 saal ki umar me bhi uske jaisa nhi ho pa raha,@Jyntgtm,http://www.youtube.com/@Jyntgtm,2024-09-06T00:29:04Z,2024-09-06T00:29:04Z,
Ugw8XO4Pls0IRIuHDYR4AaABAg,marwa toh li,@DeepakRana-jp1ov,http://www.youtube.com/@DeepakRana-jp1ov,2024-09-05T21:04:05Z,2024-09-05T21:04:05Z,
Ugx2ft_lE_jL5-plgbN4AaABAg,"a href"" that laugh",@rounakrocks1348,http://www.youtube.com/@rounakrocks1348,2024-09-05T18:54:17Z,2024-09-05T18:54:17Z,
UgwCSTPBUGNIqEX18al4AaABAg,2024 still,@subhamdutta6613,http://www.youtube.com/@subhamdutta6613,2024-09-05T16:30:42Z,2024-09-05T16:30:42Z,
Ugy8knkaMi8JV_Nuz7F4AaABAg,anyone from 2025?,@nazimkazi937,http://www.youtube.com/@nazimkazi937,2024-09-05T16:26:16Z,2024-09-05T16:26:16Z,
Ugx2V4MNctqNEI2-Oot4AaABAg,anyone in 2025 ????,@mekgallery,http://www.youtube.com/@mekgallery,2024-09-05T15:03:40Z,2024-09-05T15:03:40Z,
UgyTLmuuzI5dL6xXNwd4AaABAg,anyone from 2025,@USKhan-tk2mn,http://www.youtube.com/@USKhan-tk2mn,2024-09-05T15:00:08Z,2024-09-05T15:00:08Z,
UgxcLFocyzty1lx19_h4AaABAg,anyone from sept 24,@abulhashem7203,http://www.youtube.com/@abulhashem7203,2024-09-05T12:04:17Z,2024-09-05T12:04:17Z,
UgyudPlU_0hIJuArjqh4AaABAg,bhagalpur se kon kon sun chuka h ye song,@januhattiya,http://www.youtube.com/@januhattiya,2024-09-05T10:45:33Z,2024-09-05T10:45:33Z,
UgxkeDCcjQ5rAO3YqEZ4AaABAg,gunda raper,@NuzhatSalman-bh5km,http://www.youtube.com/@NuzhatSalman-bh5km,2024-09-05T07:56:19Z,2024-09-05T07:56:19Z,
UgxwHdJ_lsxRZFpZH194AaABAg,suggestion to rappers who try to diss emiway you are mere beginner mate he is god of diss .,@CHERRYSIN_NOTHUMAN,http://www.youtube.com/@CHERRYSIN_NOTHUMAN,2024-09-04T21:16:18Z,2024-09-04T21:16:18Z,
UgxYI6JJT3lpfzbpTo94AaABAg,,@evilxgaming7832,http://www.youtube.com/@evilxgaming7832,2024-09-04T18:06:10Z,2024-09-04T18:06:10Z,
Ugwi-IslP5yeqteIcVV4AaABAg,this emiway was something different.,@vijaykumarwali7509,http://www.youtube.com/@vijaykumarwali7509,2024-09-04T15:42:59Z,2024-09-04T15:42:59Z,
Ugwi-IslP5yeqteIcVV4AaABAg.A7yYbajziYhA8rDNDNVXa6,yess chhapri is different from others,@nileshsharma5721,http://www.youtube.com/@nileshsharma5721,2024-09-26T15:54:06Z,2024-09-26T15:54:06Z,Ugwi-IslP5yeqteIcVV4AaABAg
UgxgdurWAJBbJPb68fl4AaABAg,,@MdRezaul-gq8zb,http://www.youtube.com/@MdRezaul-gq8zb,2024-09-04T14:50:16Z,2024-09-04T14:50:16Z,
UgzzqHFliY2QCEENm8J4AaABAg,kon kon september me dekh rha hai,@Gaming_Army_6284,http://www.youtube.com/@Gaming_Army_6284,2024-09-04T14:08:40Z,2024-09-04T14:08:40Z,
UgzzqHFliY2QCEENm8J4AaABAg.A7yNojeEUK3A7ydIXw7VUd,5 saal se yahi hu chote,@callmevihu,http://www.youtube.com/@callmevihu,2024-09-04T16:32:40Z,2024-09-04T16:32:40Z,UgzzqHFliY2QCEENm8J4AaABAg
UgzEz_F70GIwGFUMcfp4AaABAg,abhi bhi fire hai..,@bdcool7028,http://www.youtube.com/@bdcool7028,2024-09-04T09:57:46Z,2024-09-04T09:57:46Z,
UgxDryORV9SipaD36-R4AaABAg,"yaha tera kaam hi nahi hai, underground music me tera naam hi nahi haj",@dammyou-qd3in,http://www.youtube.com/@dammyou-qd3in,2024-09-04T06:50:48Z,2024-09-04T06:50:48Z,
UgzK-9DmJdSX1VJma8x4AaABAg,wow ye rap mere birthday par upload hua tha,@Movies_addiction_786,http://www.youtube.com/@Movies_addiction_786,2024-09-03T22:28:26Z,2024-09-03T22:28:26Z,
UgwX6TFg_BWJ-1k8Hl94AaABAg,chapri rapper,@Nahihumfirst,http://www.youtube.com/@Nahihumfirst,2024-09-03T20:07:12Z,2024-09-03T20:07:12Z,
UgxXKrziOsjoDFSXq914AaABAg,,@kunwarankit654_,http://www.youtube.com/@kunwarankit654_,2024-09-03T17:23:21Z,2024-09-03T17:23:21Z,
UgyDS5p7e-MbymYXU4F4AaABAg,,@irfanali3939,http://www.youtube.com/@irfanali3939,2024-09-03T10:08:26Z,2024-09-03T10:08:26Z,
UgzxydugIXVVUk2Jrd94AaABAg,2024,@neet35.,http://www.youtube.com/@neet35.,2024-09-03T07:44:33Z,2024-09-03T07:44:33Z,
Ugxwga2fo4-FobqptDx4AaABAg,"september 2024 and i can see 0 hip hop elements brthak thak karega bak bakk karegabrsadega ladegabrbas ka nai, maska bai, thasta naibrsorry raftaar bhai to make this clown a winner",@kripeshshetty4269,http://www.youtube.com/@kripeshshetty4269,2024-09-03T07:11:27Z,2024-09-03T07:11:27Z,
Ugxwga2fo4-FobqptDx4AaABAg.A7v3H9Vn-s_A7vyRXfJi5S,didi teri band meri tujhe mera sala foolo wali mala . niwala .khandala .if that was rap according to you clown go cry on raftaar39;s vedio thode views usko bhi milljaye .,@AFTAB399,http://www.youtube.com/@AFTAB399,2024-09-03T15:39:41Z,2024-09-03T15:39:41Z,Ugxwga2fo4-FobqptDx4AaABAg
UgyFGyNq_10429jGckt4AaABAg,"2024 , are u guys there ???",@pesislove3480,http://www.youtube.com/@pesislove3480,2024-09-03T06:57:02Z,2024-09-03T06:57:02Z,
UgwPEI3YQCUqgcbP_vl4AaABAg,mazak nhi ye,@altu-dx5rk,http://www.youtube.com/@altu-dx5rk,2024-09-02T20:27:57Z,2024-09-02T20:27:57Z,
UgzM9ho7KRPvZHOgrY54AaABAg,super sang,@erfanpasaerfan4660,http://www.youtube.com/@erfanpasaerfan4660,2024-09-02T20:19:25Z,2024-09-02T20:19:25Z,
Ugz_YTlRoGhV0QSDhzV4AaABAg,2024,@0xonlyone232,http://www.youtube.com/@0xonlyone232,2024-09-02T19:39:08Z,2024-09-02T19:39:08Z,
UgyEu4A1xEAHBo4HmS14AaABAg,3 sep 2024 still no. 1,@Unbeatable18,http://www.youtube.com/@Unbeatable18,2024-09-02T19:07:18Z,2024-09-02T19:07:18Z,
UgzJYx4oUY-7af6ebux4AaABAg,anyone 2026?,@mohammadsohailali4908,http://www.youtube.com/@mohammadsohailali4908,2024-09-02T19:06:57Z,2024-09-02T19:06:57Z,
UgyyhFRME5ENdYmoIPN4AaABAg,anyone in 2024 junebr,@kaushilyagaur,http://www.youtube.com/@kaushilyagaur,2024-09-02T15:14:12Z,2024-09-02T15:14:12Z,
UgxvKOfn6-ISz6hr5ll4AaABAg,,@TWICK-X,http://www.youtube.com/@TWICK-X,2024-09-02T13:16:58Z,2024-09-02T13:16:58Z,
UgxkAg1_b-G42Y52LP14AaABAg,yes,@saifiimran9524,http://www.youtube.com/@saifiimran9524,2024-09-02T12:31:30Z,2024-09-02T12:31:30Z,
Ugx_y-7zioEwHKoNjcN4AaABAg,", shoot .",@DineshKumar-vl1ke,http://www.youtube.com/@DineshKumar-vl1ke,2024-09-02T11:17:42Z,2024-09-02T11:17:42Z,
Ugw5jaJ_uw7De0AbGp54AaABAg,2024,@WUCHIN17,http://www.youtube.com/@WUCHIN17,2024-09-02T10:24:31Z,2024-09-02T10:24:31Z,
Ugzj5KQ1daqtleNcHC14AaABAg,this song makes me remember of corona days with frns vibing with weed,@YebenDas,http://www.youtube.com/@YebenDas,2024-09-02T07:41:24Z,2024-09-02T07:41:24Z,
UgxLoUW9FOX3bkyb5NJ4AaABAg,chapri,@ankitsikarwar5795,http://www.youtube.com/@ankitsikarwar5795,2024-09-02T04:58:51Z,2024-09-02T04:58:51Z,
UgwudpmJ_Spte3rBzdZ4AaABAg,most lethal diss track in indian beef scene,@adityamankar8910,http://www.youtube.com/@adityamankar8910,2024-09-01T21:03:30Z,2024-09-01T21:03:30Z,
UgwQMjp9X3Qp0UrJwxR4AaABAg,new vibes all time,@PRAMODDOSAD,http://www.youtube.com/@PRAMODDOSAD,2024-09-01T20:10:54Z,2024-09-01T20:10:54Z,
UgzsZ9AGiSmFepzkXHF4AaABAg,,@GAMITSNEHALKUMAR,http://www.youtube.com/@GAMITSNEHALKUMAR,2024-09-01T12:20:39Z,2024-09-01T12:20:39Z,
UgxZ1GWPZWxeqXKP4Xx4AaABAg,main isko 2018 main sunta thaa,@niteshpanwar05,http://www.youtube.com/@niteshpanwar05,2024-08-31T19:43:07Z,2024-08-31T19:43:07Z,
UgyxTPGJHs2PoPzIzQB4AaABAg,emiway gt;gt;gt; dhh,@Jubayerahmed17,http://www.youtube.com/@Jubayerahmed17,2024-08-31T19:29:08Z,2024-09-01T17:13:44Z,
UgyxTPGJHs2PoPzIzQB4AaABAg.A7oeJWTRsigA7qzlD-kL73,dhh,@Jubayerahmed17,http://www.youtube.com/@Jubayerahmed17,2024-09-01T17:15:02Z,2024-09-01T17:15:02Z,UgyxTPGJHs2PoPzIzQB4AaABAg
UgwQy_4UNPrxQXge9254AaABAg,divine or neazy ko tub be shoutout diya ta bantai,@youngmula16,http://www.youtube.com/@youngmula16,2024-08-31T18:42:56Z,2024-08-31T18:42:56Z,
UgwyfG0zmEwOLCo-aaF4AaABAg,i came from futurebremiwaylt; raftaarbremiwaylt; mc stanbremiwaylt;vivian divinebremiwaylt; muhfaadbremiwaylt;ikkabremiwaylt;krnabremiwaylt;baadshahbremiwaylt;king,@navneetkatheria5092,http://www.youtube.com/@navneetkatheria5092,2024-08-31T16:50:32Z,2024-08-31T16:50:32Z,
UgwyfG0zmEwOLCo-aaF4AaABAg.A7oN9q9hBAKA7qIDJiEakX,mc stan amp; king ??? are you for real bro ?,@Raj.mp3,http://www.youtube.com/@Raj.mp3,2024-09-01T10:45:48Z,2024-09-01T10:45:48Z,UgwyfG0zmEwOLCo-aaF4AaABAg
UgwyfG0zmEwOLCo-aaF4AaABAg.A7oN9q9hBAKA7uuwcuhoJQ,he is saying opposite,@coolguy6525,http://www.youtube.com/@coolguy6525,2024-09-03T05:49:52Z,2024-09-03T05:49:52Z,UgwyfG0zmEwOLCo-aaF4AaABAg
UgwyfG0zmEwOLCo-aaF4AaABAg.A7oN9q9hBAKA8sdRahjwaG,as a neutral fan bremigt;gt;kingbremigt;gt;stanbremigt;gt;badshah.mp3,@RAAKIM00,http://www.youtube.com/@RAAKIM00,2024-09-27T05:09:52Z,2024-09-27T05:09:52Z,UgwyfG0zmEwOLCo-aaF4AaABAg
UgxNVqLr00tHjcthtb54AaABAg,fire,@animenoor,http://www.youtube.com/@animenoor,2024-08-31T13:30:37Z,2024-08-31T13:30:37Z,
UgzmxHjkIIw1SzZZWzZ4AaABAg,anyone from 2024?,@moosa5911sidhu,http://www.youtube.com/@moosa5911sidhu,2024-08-31T07:20:02Z,2024-08-31T07:20:02Z,
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8ARs4sJ6up,"tumko me janta hu tum ripbrmatlab rest in power matlab brmokea nahi mora nahi sab jhut hai......,",@susobhanmondal6826,http://www.youtube.com/@susobhanmondal6826,2024-09-09T15:54:12Z,2024-09-09T15:54:12Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8AS8XPcyQz,muli coconutwater india choodh justice,@susobhanmondal6826,http://www.youtube.com/@susobhanmondal6826,2024-09-09T15:56:35Z,2024-09-09T15:56:35Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8B6d4KiUew,wo tou sahi lekin ap yahan kese,@fahadshaikh1433,http://www.youtube.com/@fahadshaikh1433,2024-09-09T22:07:53Z,2024-09-09T22:07:53Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8H1nnOocmx,meeh,@SheikhFarhan-xn1qh,http://www.youtube.com/@SheikhFarhan-xn1qh,2024-09-12T05:21:06Z,2024-09-12T05:21:06Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8KieUV8Qla,,@soni4024,http://www.youtube.com/@soni4024,2024-09-13T15:42:02Z,2024-09-13T15:42:02Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8TFhdd74nS,yes,@imboy2284,http://www.youtube.com/@imboy2284,2024-09-16T23:13:29Z,2024-09-16T23:13:29Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8TFko9ZPXp,mummy kase hey,@imboy2284,http://www.youtube.com/@imboy2284,2024-09-16T23:13:55Z,2024-09-16T23:13:55Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8U40AIDN2M,tu push ke aa apni maako bta degi,@jaswindersingh-ov3bi,http://www.youtube.com/@jaswindersingh-ov3bi,2024-09-17T06:50:32Z,2024-09-17T06:50:32Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8VXhSCzxgz,bantai,@hinahshaikh6111,http://www.youtube.com/@hinahshaikh6111,2024-09-17T20:29:13Z,2024-09-17T20:29:13Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8bR7iF5m5T,yas,@sunnyarya893,http://www.youtube.com/@sunnyarya893,2024-09-20T12:46:28Z,2024-09-20T12:46:28Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8bTi0Krxwd,september,@mr_east_1,http://www.youtube.com/@mr_east_1,2024-09-20T13:09:02Z,2024-09-20T13:09:02Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8gXXiSCseX,2090 me sunn rha hu time travel karke,@RajaBaxkey,http://www.youtube.com/@RajaBaxkey,2024-09-22T12:18:39Z,2024-09-22T12:18:39Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8l7qZb8j3z,,@Premagax,http://www.youtube.com/@Premagax,2024-09-24T07:10:22Z,2024-09-24T07:10:22Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8rLbo6bFMT,yes,@Humayun_kabir786,http://www.youtube.com/@Humayun_kabir786,2024-09-26T17:06:08Z,2024-09-26T17:06:08Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A8tF-RNRgDK,i am here.,@AMAZINGARTSTUDIO-s1u,http://www.youtube.com/@AMAZINGARTSTUDIO-s1u,2024-09-27T10:46:48Z,2024-09-27T10:46:48Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A9ADlJdHPhu,,@samsisodiya001,http://www.youtube.com/@samsisodiya001,2024-10-04T10:22:20Z,2024-10-04T10:22:20Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A9LY2BnFMZ5,yes,@NLREXTIKTOK,http://www.youtube.com/@NLREXTIKTOK,2024-10-08T19:51:11Z,2024-10-08T19:51:11Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A9Pw51QgYxo,me,@patelshila7925,http://www.youtube.com/@patelshila7925,2024-10-10T12:46:59Z,2024-10-10T12:46:59Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-A9UEQSlKVEM,im,@psychovlogger6599,http://www.youtube.com/@psychovlogger6599,2024-10-12T04:52:54Z,2024-10-12T04:52:54Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-AADuzJRbw3c,oct 2024,@aakashchawan3703,http://www.youtube.com/@aakashchawan3703,2024-10-30T17:17:50Z,2024-10-30T17:17:50Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-AAEHmWM4xBz,i39;m here bro,@rohanpawar1108,http://www.youtube.com/@rohanpawar1108,2024-10-30T20:45:48Z,2024-10-30T20:45:48Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-AAY7sgn9Z7K,6 11 24,@mr__victor__subham,http://www.youtube.com/@mr__victor__subham,2024-11-07T13:44:05Z,2024-11-07T13:44:05Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-AAYCik1A0Be,7112024,@aakashchawan3703,http://www.youtube.com/@aakashchawan3703,2024-11-07T14:26:25Z,2024-11-07T14:26:25Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-AB43VR1pqhh,yes,@hunnyjoshi8773,http://www.youtube.com/@hunnyjoshi8773,2024-11-20T17:59:59Z,2024-11-20T17:59:59Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-ABAU95ty2Wi,,@armanjpg790,http://www.youtube.com/@armanjpg790,2024-11-23T05:48:19Z,2024-11-23T05:48:19Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-ABLdp-bXykY,me,@LAVISH_FF_18,http://www.youtube.com/@LAVISH_FF_18,2024-11-27T13:53:12Z,2024-11-27T13:53:12Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-ABZ-UkjkyIW,yap,@mdkhalid5630,http://www.youtube.com/@mdkhalid5630,2024-12-02T18:21:24Z,2024-12-02T18:21:24Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-ABiVAJfIRFN,"yes after rodies audition a href""",@RK-tp8xm,http://www.youtube.com/@RK-tp8xm,2024-12-06T20:10:38Z,2024-12-06T20:10:38Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-ABkJtPVBy_i,yes,@manohar_j8,http://www.youtube.com/@manohar_j8,2024-12-07T13:10:33Z,2024-12-07T13:10:33Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-AC3mZ7z70fZ,o shut up oye,@HaseebArif-j4n,http://www.youtube.com/@HaseebArif-j4n,2024-12-15T11:54:36Z,2024-12-15T11:54:36Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-AC8nLaXMas5,me,@Zainaulzain,http://www.youtube.com/@Zainaulzain,2024-12-17T10:37:41Z,2024-12-17T10:37:41Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-ACLsB0ZCPTP,yeah boy,@parth0314,http://www.youtube.com/@parth0314,2024-12-22T12:30:04Z,2024-12-22T12:30:04Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-ACSjqvVoBB4,25 desember,@Pinku-v6i,http://www.youtube.com/@Pinku-v6i,2024-12-25T04:31:58Z,2024-12-25T04:31:58Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-AC_uMAIH1LU,me bro,@VishalYadav-p5q,http://www.youtube.com/@VishalYadav-p5q,2024-12-28T08:37:40Z,2024-12-28T08:37:40Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-ACaSzFbHFG3,,@salmaneditz4267,http://www.youtube.com/@salmaneditz4267,2024-12-28T13:48:59Z,2024-12-28T13:48:59Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
UgzmxHjkIIw1SzZZWzZ4AaABAg.A7nLsSA402-ACieW0M4Tfe,just look at ur followers bantai,@ChesongIngti,http://www.youtube.com/@ChesongIngti,2024-12-31T18:12:22Z,2024-12-31T18:12:22Z,UgzmxHjkIIw1SzZZWzZ4AaABAg
